UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN,total_fuel_used,Fuel_On_board_tanks,FOB - total_fuel_used,fuel_used_per_minute_FOB_diff,fuel_used_per_minute_total_fuel_used_diff,cummalitive_fuel_used,initial_FOB,initial_FOB_calculated,fuel_used+FOB,diff_initial_FOB_fuel_used+FOB,predicted_FOB,diff_initial_FOB,alititude_diff,diff_FOB,Real_FOB-predicted_FOB,FAKE_LEAKAGE
11/6/2016 18:01,7060.876465,7095.956543,7092.592285,22080,11937,0,1785,2443,2447,1794,1794,1678,8,6992.026855,1793,F-RBAD,28241.45215,11941,-16304.45215,-1,0.85986329,1865574925,39982,39985,40178.45215,-196.4521484,11740.54785,-3,-21,-1,196.4521484,
11/6/2016 18:01,7061.086914,7096.169434,7092.809082,22059,11939,0,1785,2443,2447,1793,1794,1678,8,6992.26416,1793,F-RBAD,28242.32959,11940,-16303.32959,2,0.8774414,1865603167,39982,39985,40181.32959,-199.3295898,11739.67041,-3,-21,2,199.3295898,
11/6/2016 18:01,7061.302246,7096.411621,7093.058594,22035,11938,0,1785,2443,2446,1793,1793,1680,8,6992.479492,1793,F-RBAD,28243.25195,11940,-16305.25195,-1,0.92236328,1865631410,39982,39985,40181.25195,-199.2519531,11738.74805,-3,-24,-1,199.2519531,
11/6/2016 18:01,7061.549805,7096.60498,7093.284668,22011,11937,0,1785,2443,2447,1792,1792,1681,8,6992.727539,1793,F-RBAD,28244.16699,11940,-16307.16699,-1,0.91503907,1865659655,39982,39985,40181.16699,-199.1669922,11737.83301,-3,-24,-1,199.1669922,
11/6/2016 18:01,7061.773438,7096.858887,7093.514648,21989,11937,0,1784,2442,2447,1792,1792,1681,8,6992.97998,1793,F-RBAD,28245.12695,11938,-16308.12695,0,0.95996094,1865687900,39982,39985,40182.12695,-200.1269531,11736.87305,-3,-22,0,200.1269531,
11/6/2016 18:01,7062.030273,7097.088867,7093.74707,21964,11937,0,1784,2442,2447,1792,1794,1680,8,6993.178711,1793,F-RBAD,28246.04492,11939,-16309.04492,0,0.91796875,1865716146,39982,39985,40183.04492,-201.0449219,11735.95508,-3,-25,0,201.0449219,
11/6/2016 18:01,7062.232422,7097.346191,7094.000977,21942,11938,0,1784,2443,2446,1792,1795,1681,8,6993.425781,1793,F-RBAD,28247.00537,11941,-16309.00537,1,0.96044922,1865744393,39982,39985,40185.00537,-203.0053711,11734.99463,-3,-22,1,203.0053711,
11/6/2016 18:01,7062.484863,7097.597168,7094.263672,21922,11939,0,1784,2444,2445,1791,1793,1684,8,6993.654297,1793,F-RBAD,28248,11941,-16309,1,0.99462891,1865772641,39982,39985,40187,-205,11734,-3,-20,1,205,
11/6/2016 18:01,7062.712891,7097.80127,7094.5,21900,11937,0,1784,2443,2445,1791,1791,1685,8,6993.915039,1793,F-RBAD,28248.9292,11939,-16311.9292,-2,0.9291992,1865800890,39982,39985,40185.9292,-203.9291992,11733.0708,-3,-22,-2,203.9291992,
11/6/2016 18:01,7062.974121,7098.063477,7094.737305,21877,11936,0,1783,2440,2447,1792,1789,1687,8,6994.146973,1793,F-RBAD,28249.92188,11938,-16313.92188,-1,0.99267579,1865829140,39982,39985,40185.92188,-203.921875,11732.07813,-3,-23,-1,203.921875,
11/6/2016 18:01,7063.206055,7098.296387,7094.974609,21853,11932,0,1782,2438,2448,1792,1788,1686,8,6994.378418,1793,F-RBAD,28250.85547,11934,-16318.85547,-4,0.93359376,1865857390,39982,39985,40182.85547,-200.8554688,11731.14453,-3,-24,-4,200.8554688,
11/6/2016 18:01,7063.43457,7098.554688,7095.238281,21835,11929,0,1781,2439,2447,1792,1789,1684,8,6994.607422,1793,F-RBAD,28251.83496,11932,-16322.83496,-3,0.97949218,1865885642,39982,39985,40180.83496,-198.8349609,11730.16504,-3,-18,-3,198.8349609,
11/6/2016 18:01,7063.685547,7098.778809,7095.466797,21809,11929,0,1782,2440,2445,1792,1789,1683,8,6994.858398,1793,F-RBAD,28252.78955,11931,-16323.78955,0,0.95458985,1865913895,39982,39985,40181.78955,-199.7895508,11729.21045,-3,-26,0,199.7895508,
11/6/2016 18:01,7063.901855,7099.023438,7095.716309,21784,11926,0,1783,2440,2443,1792,1785,1685,8,6995.075684,1793,F-RBAD,28253.71729,11928,-16327.71729,-3,0.92773436,1865942149,39982,39985,40179.71729,-197.7172851,11728.28271,-3,-25,-3,197.7172851,
11/6/2016 18:01,7064.135742,7099.206543,7095.929199,21761,11926,0,1782,2439,2443,1792,1781,1689,8,6995.308594,1793,F-RBAD,28254.58008,11926,-16328.58008,0,0.86279298,1865970403,39982,39985,40180.58008,-198.5800781,11727.41992,-3,-23,0,198.5800781,
11/6/2016 18:01,7064.347656,7099.444824,7096.140625,21740,11925,0,1781,2437,2445,1794,1778,1691,8,6995.487793,1793,F-RBAD,28255.4209,11926,-16330.4209,-1,0.84082031,1865998659,39982,39985,40180.4209,-198.4208984,11726.5791,-3,-21,-1,198.4208984,
11/6/2016 18:01,7064.573242,7099.648438,7096.350586,21716,11925,0,1781,2436,2447,1797,1779,1688,8,6995.717773,1793,F-RBAD,28256.29004,11928,-16331.29004,0,0.86914063,1866026915,39982,39985,40181.29004,-199.2900391,11725.70996,-3,-24,0,199.2900391,
11/6/2016 18:01,7064.742676,7099.866699,7096.575684,21692,11926,0,1781,2437,2446,1799,1782,1684,8,6995.912598,1793,F-RBAD,28257.09766,11929,-16331.09766,1,0.80761718,1866055172,39982,39985,40183.09766,-201.0976563,11724.90234,-3,-24,1,201.0976562,
11/6/2016 18:01,7064.956055,7100.057129,7096.769531,21672,11929,0,1781,2439,2444,1800,1787,1680,8,6996.125488,1793,F-RBAD,28257.9082,11931,-16328.9082,3,0.81054688,1866083430,39982,39985,40186.9082,-204.9082031,11724.0918,-3,-20,3,204.9082031,
11/6/2016 18:02,7065.14209,7100.245605,7096.983887,21650,11930,0,1782,2440,2443,1799,1790,1678,8,6996.310059,1793,F-RBAD,28258.68164,11932,-16328.68164,1,0.77343749,1866111689,39982,39985,40188.68164,-206.6816406,11723.31836,-3,-22,1,206.6816406,
11/6/2016 18:02,7065.34668,7100.425293,7097.147461,21621,11932,0,1782,2442,2441,1801,1790,1678,8,6996.492188,1793,F-RBAD,28259.41162,11934,-16327.41162,2,0.72998048,1866139948,39982,39985,40191.41162,-209.4116211,11722.58838,-3,-29,2,209.4116211,
11/6/2016 18:02,7065.50293,7100.633301,7097.353027,21601,11934,0,1782,2443,2441,1802,1790,1678,8,6996.669922,1793,F-RBAD,28260.15918,11936,-16326.15918,2,0.74755859,1866168208,39982,39985,40194.15918,-212.1591797,11721.84082,-3,-20,2,212.1591797,
11/6/2016 18:02,7065.699707,7100.813477,7097.532715,21573,11934,0,1782,2444,2441,1803,1789,1677,8,6996.865234,1793,F-RBAD,28260.91113,11936,-16326.91113,0,0.75195312,1866196469,39982,39985,40194.91113,-212.9111328,11721.08887,-3,-28,0,212.9111328,
11/6/2016 18:02,7065.871094,7100.991211,7097.731445,21551,11935,0,1781,2445,2441,1804,1788,1677,8,6997.058105,1793,F-RBAD,28261.65186,11936,-16326.65186,1,0.74072266,1866224731,39982,39985,40196.65186,-214.6518555,11720.34814,-3,-22,1,214.6518555,
11/6/2016 18:02,7066.062012,7101.171387,7097.926758,21529,11934,0,1781,2446,2441,1803,1787,1677,8,6997.226563,1793,F-RBAD,28262.38672,11935,-16328.38672,-1,0.73486328,1866252993,39982,39985,40196.38672,-214.3867188,11719.61328,-3,-22,-1,214.3867188,
11/6/2016 18:02,7066.227051,7101.363281,7098.076172,21505,11932,0,1781,2447,2441,1802,1786,1676,8,6997.393066,1793,F-RBAD,28263.05957,11933,-16331.05957,-2,0.67285157,1866281256,39982,39985,40195.05957,-213.0595703,11718.94043,-3,-24,-2,213.0595703,
11/6/2016 18:02,7066.410156,7101.555664,7098.26416,21482,11931,0,1781,2449,2441,1800,1784,1676,8,6997.554688,1793,F-RBAD,28263.78467,11931,-16332.78467,-1,0.72509765,1866309520,39982,39985,40194.78467,-212.784668,11718.21533,-3,-23,-1,212.784668,
11/6/2016 18:02,7066.550781,7101.724609,7098.429199,21463,11929,0,1781,2452,2440,1799,1780,1678,8,6997.734863,1793,F-RBAD,28264.43945,11930,-16335.43945,-2,0.65478516,1866337785,39982,39985,40193.43945,-211.4394531,11717.56055,-3,-19,-2,211.4394531,
11/6/2016 18:02,7066.728027,7101.904785,7098.611328,21438,11926,0,1781,2453,2440,1798,1773,1681,8,6997.891602,1793,F-RBAD,28265.13574,11926,-16339.13574,-3,0.69628905,1866366050,39982,39985,40191.13574,-209.1357422,11716.86426,-3,-25,-3,209.1357422,
11/6/2016 18:02,7066.882324,7102.041504,7098.769043,21415,11920,0,1781,2454,2442,1798,1765,1683,8,6998.063965,1793,F-RBAD,28265.75684,11923,-16345.75684,-6,0.62109376,1866394315,39982,39985,40185.75684,-203.7568359,11716.24316,-3,-23,-6,203.7568359,
11/6/2016 18:02,7067.053223,7102.216797,7098.925781,21394,11916,0,1779,2454,2444,1798,1759,1683,8,6998.214844,1793,F-RBAD,28266.41064,11917,-16350.41064,-4,0.6538086,1866422582,39982,39985,40182.41064,-200.4106445,11715.58936,-3,-21,-4,200.4106445,
11/6/2016 18:02,7067.223145,7102.369141,7099.081055,21370,11912,0,1779,2455,2445,1797,1754,1683,8,6998.365723,1793,F-RBAD,28267.03906,11913,-16355.03906,-4,0.62841796,1866450849,39982,39985,40179.03906,-197.0390625,11714.96094,-3,-24,-4,197.0390625,
11/6/2016 18:02,7067.35498,7102.539551,7099.255371,21349,11909,0,1779,2459,2444,1797,1750,1682,8,6998.515137,1793,F-RBAD,28267.66504,11911,-16358.66504,-3,0.62597656,1866479117,39982,39985,40176.66504,-194.6650391,11714.33496,-3,-21,-3,194.6650391,
11/6/2016 18:02,7067.525391,7102.690918,7099.412109,21324,11904,0,1779,2460,2444,1795,1746,1681,8,6998.686035,1793,F-RBAD,28268.31445,11905,-16364.31445,-5,0.64941407,1866507385,39982,39985,40172.31445,-190.3144531,11713.68555,-3,-25,-5,190.3144531,
11/6/2016 18:02,7067.678711,7102.845215,7099.589844,21301,11902,0,1779,2463,2444,1798,1740,1682,8,6998.838379,1793,F-RBAD,28268.95215,11906,-16366.95215,-2,0.63769531,1866535654,39982,39985,40170.95215,-188.9521484,11713.04785,-3,-23,-2,188.9521484,
11/6/2016 18:02,7067.854492,7103.000977,7099.730957,21280,11902,0,1779,2465,2444,1799,1734,1683,8,6999.013184,1793,F-RBAD,28269.59961,11904,-16367.59961,0,0.64746093,1866563923,39982,39985,40171.59961,-189.5996094,11712.40039,-3,-21,0,189.5996094,
11/6/2016 18:02,7068.013184,7103.180176,7099.915527,21254,11900,0,1778,2467,2444,1801,1729,1682,8,6999.150879,1793,F-RBAD,28270.25977,11901,-16370.25977,-2,0.66015625,1866592194,39982,39985,40170.25977,-188.2597656,11711.74023,-3,-26,-2,188.2597656,
11/6/2016 18:02,7068.174316,7103.341309,7100.081543,21235,11901,0,1778,2469,2444,1803,1726,1681,8,6999.331543,1793,F-RBAD,28270.92871,11901,-16369.92871,1,0.66894532,1866620465,39982,39985,40171.92871,-189.9287109,11711.07129,-3,-19,1,189.9287109,
11/6/2016 18:02,7068.337891,7103.526367,7100.270508,21213,11899,0,1778,2472,2444,1804,1722,1681,8,6999.494141,1793,F-RBAD,28271.62891,11901,-16372.62891,-2,0.7001953,1866648736,39982,39985,40170.62891,-188.6289062,11710.37109,-3,-22,-2,188.6289062,
11/6/2016 18:02,7068.523926,7103.670898,7100.441406,21190,11898,0,1778,2475,2443,1805,1717,1681,8,6999.680176,1793,F-RBAD,28272.31641,11899,-16374.31641,-1,0.68750001,1866677009,39982,39985,40170.31641,-188.3164063,11709.68359,-3,-23,-1,188.3164063,
11/6/2016 18:02,7068.687988,7103.858887,7100.611816,21171,11895,0,1778,2477,2443,1806,1713,1681,8,6999.864746,1793,F-RBAD,28273.02344,11898,-16378.02344,-3,0.70703125,1866705282,39982,39985,40168.02344,-186.0234375,11708.97656,-3,-19,-3,186.0234375,
11/6/2016 18:02,7068.870117,7104.023438,7100.778809,21146,11895,0,1777,2479,2443,1807,1709,1681,8,7000.006348,1793,F-RBAD,28273.67871,11896,-16378.67871,0,0.65527344,1866733555,39982,39985,40168.67871,-186.6787109,11708.32129,-3,-25,0,186.6787109,
11/6/2016 18:02,7069.010254,7104.203613,7100.963867,21121,11891,0,1777,2481,2444,1806,1706,1680,8,7000.185547,1793,F-RBAD,28274.36328,11894,-16383.36328,-4,0.68457032,1866761830,39982,39985,40165.36328,-183.3632813,11707.63672,-3,-25,-4,183.3632813,
11/6/2016 18:02,7069.186523,7104.380371,7101.14502,21102,11889,0,1777,2484,2443,1804,1703,1679,8,7000.34082,1793,F-RBAD,28275.05273,11890,-16386.05273,-2,0.68945311,1866790105,39982,39985,40164.05273,-182.0527344,11706.94727,-3,-19,-2,182.0527344,
11/6/2016 18:02,7069.341309,7104.519043,7101.305176,21076,11887,0,1777,2487,2443,1803,1699,1680,8,7000.515625,1793,F-RBAD,28275.68115,11889,-16388.68115,-2,0.62841797,1866818380,39982,39985,40162.68115,-180.6811523,11706.31885,-3,-26,-2,180.6811523,
11/6/2016 18:02,7069.518066,7104.695801,7101.466309,21053,11885,0,1777,2490,2442,1802,1695,1681,8,7000.671875,1793,F-RBAD,28276.35205,11887,-16391.35205,-2,0.67089844,1866846657,39982,39985,40161.35205,-179.3520508,11705.64795,-3,-23,-2,179.3520508,
11/6/2016 18:02,7069.677246,7104.856934,7101.630859,21031,11882,0,1777,2492,2442,1801,1690,1682,8,7000.831055,1793,F-RBAD,28276.99609,11884,-16394.99609,-3,0.64404297,1866874934,39982,39985,40158.99609,-176.9960938,11705.00391,-3,-22,-3,176.9960938,
11/6/2016 18:02,7069.84082,7105.040039,7101.819824,21006,11877,0,1776,2494,2442,1801,1686,1681,8,7000.993652,1793,F-RBAD,28277.69434,11880,-16400.69434,-5,0.69824218,1866903211,39982,39985,40154.69434,-172.6943359,11704.30566,-3,-25,-5,172.6943359,
11/6/2016 18:02,7070.007813,7105.208496,7101.992188,20979,11874,0,1775,2496,2443,1800,1683,1680,8,7001.181641,1793,F-RBAD,28278.39014,11877,-16404.39014,-3,0.69580078,1866931490,39982,39985,40152.39014,-170.3901367,11703.60986,-3,-27,-3,170.3901367,
11/6/2016 18:02,7070.199219,7105.378418,7102.189453,20958,11873,0,1775,2499,2443,1799,1681,1679,8,7001.351563,1793,F-RBAD,28279.11865,11876,-16406.11865,-1,0.72851563,1866959769,39982,39985,40152.11865,-170.1186523,11702.88135,-3,-21,-1,170.1186523,
11/6/2016 18:02,7070.392578,7105.550781,7102.366699,20933,11871,0,1774,2502,2443,1799,1678,1676,8,7001.54541,1793,F-RBAD,28279.85547,11872,-16408.85547,-2,0.73681641,1866988049,39982,39985,40150.85547,-168.8554688,11702.14453,-3,-25,-2,168.8554688,
11/6/2016 18:02,7070.565918,7105.75,7102.54541,20909,11867,0,1775,2505,2443,1797,1675,1675,8,7001.696777,1793,F-RBAD,28280.55811,11870,-16413.55811,-4,0.70263672,1867016329,39982,39985,40147.55811,-165.5581055,11701.44189,-3,-24,-4,165.5581055,
11/6/2016 18:02,7070.740723,7105.925781,7102.724121,20889,11867,0,1775,2507,2444,1796,1671,1674,8,7001.891602,1793,F-RBAD,28281.28223,11867,-16414.28223,0,0.72412109,1867044611,39982,39985,40148.28223,-166.2822266,11700.71777,-3,-20,0,166.2822266,
11/6/2016 18:02,7070.914551,7106.123047,7102.925781,20865,11864,0,1774,2509,2445,1796,1668,1673,8,7002.065918,1793,F-RBAD,28282.0293,11865,-16418.0293,-3,0.74707032,1867072893,39982,39985,40146.0293,-164.0292969,11699.9707,-3,-24,-3,164.0292969,
11/6/2016 18:02,7071.111816,7106.303711,7103.107422,20838,11860,0,1774,2512,2445,1795,1665,1672,8,7002.262695,1793,F-RBAD,28282.78564,11863,-16422.78564,-4,0.75634766,1867101175,39982,39985,40142.78564,-160.7856445,11699.21436,-3,-27,-4,160.7856445,
11/6/2016 18:02,7071.288574,7106.48291,7103.312012,20821,11855,0,1773,2515,2444,1793,1662,1670,8,7002.438965,1793,F-RBAD,28283.52246,11857,-16428.52246,-5,0.7368164,1867129459,39982,39985,40138.52246,-156.5224609,11698.47754,-3,-17,-5,156.5224609,
11/6/2016 18:02,7071.487305,7106.659668,7103.47168,20797,11852,0,1774,2519,2443,1792,1658,1669,8,7002.615723,1793,F-RBAD,28284.23438,11855,-16432.23438,-3,0.71191407,1867157743,39982,39985,40136.23438,-154.234375,11697.76562,-3,-24,-3,154.234375,
11/6/2016 18:02,7071.644043,7106.862305,7103.678223,20775,11847,0,1773,2521,2443,1786,1655,1669,8,7002.794922,1793,F-RBAD,28284.97949,11847,-16437.97949,-5,0.74511719,1867186028,39982,39985,40131.97949,-149.9794922,11697.02051,-3,-22,-5,149.9794922,
11/6/2016 18:02,7071.847168,7107.046387,7103.863281,20754,11837,0,1773,2524,2443,1780,1651,1669,8,7002.996582,1793,F-RBAD,28285.75342,11840,-16448.75342,-10,0.77392577,1867214314,39982,39985,40122.75342,-140.753418,11696.24658,-3,-21,-10,140.753418,
11/6/2016 18:02,7072.027344,7107.229004,7104.072266,20731,11835,0,1773,2528,2442,1780,1648,1668,8,7003.199707,1793,F-RBAD,28286.52832,11839,-16451.52832,-2,0.77490234,1867242600,39982,39985,40121.52832,-139.5283203,11695.47168,-3,-23,-2,139.5283203,
11/6/2016 18:02,7072.230469,7107.408691,7104.281738,20711,11836,0,1774,2531,2442,1779,1644,1668,8,7003.379395,1793,F-RBAD,28287.30029,11838,-16451.30029,1,0.77197266,1867270888,39982,39985,40123.30029,-141.300293,11694.69971,-3,-20,1,141.300293,
11/6/2016 18:02,7072.409668,7107.614258,7104.441895,20692,11835,0,1773,2534,2442,1780,1639,1669,8,7003.557617,1793,F-RBAD,28288.02344,11837,-16453.02344,-1,0.72314453,1867299176,39982,39985,40123.02344,-141.0234375,11693.97656,-3,-19,-1,141.0234375,
11/6/2016 18:02,7072.608887,7107.815918,7104.647461,20671,11833,0,1773,2537,2442,1780,1635,1669,8,7003.734375,1793,F-RBAD,28288.80664,11836,-16455.80664,-2,0.78320313,1867327465,39982,39985,40121.80664,-139.8066406,11693.19336,-3,-21,-2,139.8066406,
11/6/2016 18:02,7072.763672,7107.993652,7104.829102,20651,11831,0,1772,2539,2442,1780,1632,1668,8,7003.933594,1793,F-RBAD,28289.52002,11833,-16458.52002,-2,0.7133789,1867355754,39982,39985,40120.52002,-138.5200195,11692.47998,-3,-20,-2,138.5200195,
11/6/2016 18:02,7072.963379,7108.193359,7105.034668,20640,11829,0,1772,2542,2442,1780,1628,1667,8,7004.110352,1793,F-RBAD,28290.30176,11831,-16461.30176,-2,0.78173829,1867384044,39982,39985,40119.30176,-137.3017578,11691.69824,-3,-11,-2,137.3017578,
11/6/2016 18:02,7073.14209,7108.352051,7105.220215,20620,11826,0,1772,2545,2441,1780,1625,1665,8,7004.312012,1793,F-RBAD,28291.02637,11828,-16465.02637,-3,0.72460936,1867412335,39982,39985,40117.02637,-135.0263672,11690.97363,-3,-20,-3,135.0263672,
11/6/2016 18:02,7073.345215,7108.557129,7105.405273,20601,11827,0,1772,2548,2442,1780,1621,1666,8,7004.469727,1793,F-RBAD,28291.77734,11829,-16464.77734,1,0.75097657,1867440627,39982,39985,40118.77734,-136.7773438,11690.22266,-3,-19,1,136.7773438,
11/6/2016 18:02,7073.547363,7108.736816,7105.590332,20588,11824,0,1772,2551,2441,1781,1617,1666,8,7004.671875,1793,F-RBAD,28292.54639,11828,-16468.54639,-3,0.76904297,1867468920,39982,39985,40116.54639,-134.5463867,11689.45361,-3,-13,-3,134.5463867,
11/6/2016 18:02,7073.70459,7108.94043,7105.79834,20568,11823,0,1772,2554,2441,1780,1613,1666,8,7004.850586,1793,F-RBAD,28293.29395,11826,-16470.29395,-1,0.74755859,1867497213,39982,39985,40116.29395,-134.2939453,11688.70605,-3,-20,-1,134.2939453,
11/6/2016 18:02,7073.904297,7109.121582,7105.982422,20552,11825,0,1772,2556,2440,1783,1610,1665,8,7005.050781,1793,F-RBAD,28294.05908,11826,-16469.05908,2,0.76513673,1867525507,39982,39985,40119.05908,-137.059082,11687.94092,-3,-16,2,137.059082,
11/6/2016 18:02,7074.081543,7109.303223,7106.187012,20536,11824,0,1771,2559,2439,1785,1607,1664,8,7005.227539,1793,F-RBAD,28294.79932,11825,-16470.79932,-1,0.74023437,1867553802,39982,39985,40118.79932,-136.7993164,11687.20068,-3,-16,-1,136.7993164,
11/6/2016 18:02,7074.280273,7109.480957,7106.34668,20515,11822,0,1771,2562,2439,1786,1604,1663,8,7005.404297,1793,F-RBAD,28295.51221,11825,-16473.51221,-2,0.71289063,1867582097,39982,39985,40117.51221,-135.512207,11686.48779,-3,-21,-2,135.512207,
11/6/2016 18:02,7074.458008,7109.681641,7106.552246,20499,11817,0,1771,2565,2433,1787,1601,1662,8,7005.582031,1793,F-RBAD,28296.27393,11819,-16479.27393,-5,0.76171873,1867610394,39982,39985,40113.27393,-131.2739258,11685.72607,-3,-16,-5,131.2739258,
11/6/2016 18:02,7074.637207,7109.863281,7106.73584,20480,11809,0,1771,2568,2427,1786,1597,1662,8,7005.782227,1793,F-RBAD,28297.01855,11811,-16488.01855,-8,0.74462891,1867638691,39982,39985,40106.01855,-124.0185547,11684.98145,-3,-19,-8,124.0185547,
11/6/2016 18:02,7074.817383,7110.066406,7106.944336,20461,11811,0,1771,2571,2428,1788,1594,1661,8,7005.961426,1793,F-RBAD,28297.78955,11813,-16486.78955,2,0.7709961,1867666988,39982,39985,40108.78955,-126.7895508,11684.21045,-3,-19,2,126.7895508,
11/6/2016 18:02,7075.020996,7110.227539,7107.131348,20445,11811,0,1770,2573,2430,1791,1591,1659,8,7006.165039,1793,F-RBAD,28298.54492,11814,-16487.54492,0,0.75537109,1867695287,39982,39985,40109.54492,-127.5449219,11683.45508,-3,-16,0,127.5449219,
11/6/2016 18:02,7075.20459,7110.435547,7107.319824,20427,11813,0,1770,2577,2430,1792,1588,1658,8,7006.325684,1793,F-RBAD,28299.28564,11815,-16486.28564,2,0.74072266,1867723586,39982,39985,40112.28564,-130.2856445,11682.71436,-3,-18,2,130.2856445,
11/6/2016 18:02,7075.414063,7110.623047,7107.509766,20411,11812,0,1770,2580,2430,1793,1584,1657,8,7006.53418,1793,F-RBAD,28300.08105,11814,-16488.08105,-1,0.79541016,1867751886,39982,39985,40112.08105,-130.0810547,11681.91895,-3,-16,-1,130.0810547,
11/6/2016 18:02,7075.578125,7110.835449,7107.726074,20390,11814,0,1770,2583,2431,1795,1581,1656,8,7006.744141,1793,F-RBAD,28300.88379,11816,-16486.88379,2,0.80273437,1867780187,39982,39985,40114.88379,-132.8837891,11681.11621,-3,-21,2,132.8837891,
11/6/2016 18:03,7075.792969,7111.050781,7107.945313,20373,11811,0,1770,2586,2432,1796,1576,1654,8,7006.93457,1793,F-RBAD,28301.72363,11814,-16490.72363,-3,0.83984375,1867808489,39982,39985,40112.72363,-130.7236328,11680.27637,-3,-17,-3,130.7236328,
11/6/2016 18:03,7075.986816,7111.222168,7108.144531,20354,11809,0,1769,2588,2434,1796,1573,1651,8,7007.152344,1793,F-RBAD,28302.50586,11811,-16493.50586,-2,0.78222657,1867836792,39982,39985,40111.50586,-129.5058594,11679.49414,-3,-19,-2,129.5058594,
11/6/2016 18:03,7076.208984,7111.444824,7108.34668,20338,11809,0,1769,2592,2435,1797,1570,1647,8,7007.349609,1793,F-RBAD,28303.3501,11810,-16494.3501,0,0.84423829,1867865095,39982,39985,40112.3501,-130.3500977,11678.6499,-3,-16,0,130.3500977,
11/6/2016 18:03,7076.40918,7111.64502,7108.551758,20319,11808,0,1769,2595,2436,1798,1567,1645,8,7007.550293,1793,F-RBAD,28304.15625,11810,-16496.15625,-1,0.80615233,1867893399,39982,39985,40112.15625,-130.15625,11677.84375,-3,-19,-1,130.15625,
11/6/2016 18:03,7076.609863,7111.87207,7108.784668,20303,11807,0,1769,2598,2437,1799,1562,1644,8,7007.750488,1793,F-RBAD,28305.01709,11809,-16498.01709,-1,0.86083984,1867921704,39982,39985,40112.01709,-130.0170898,11676.98291,-3,-16,-1,130.0170898,
11/6/2016 18:03,7076.808594,7112.069824,7108.987793,20285,11805,0,1769,2601,2439,1798,1558,1642,8,7007.972656,1793,F-RBAD,28305.83887,11807,-16500.83887,-2,0.82177735,1867950010,39982,39985,40110.83887,-128.8388672,11676.16113,-3,-18,-2,128.8388672,
11/6/2016 18:03,7077.02832,7112.290039,7109.212402,20265,11802,0,1768,2603,2441,1798,1554,1639,8,7008.167969,1793,F-RBAD,28306.69873,11803,-16504.69873,-3,0.85986327,1867978317,39982,39985,40108.69873,-126.6987305,11675.30127,-3,-20,-3,126.6987305,
11/6/2016 18:03,7077.244141,7112.460449,7109.38623,20247,11799,0,1768,2607,2442,1797,1551,1636,8,7008.384277,1793,F-RBAD,28307.4751,11801,-16508.4751,-3,0.77636719,1868006624,39982,39985,40106.4751,-124.4750976,11674.5249,-3,-18,-3,124.4750976,
11/6/2016 18:03,7077.433594,7112.674316,7109.604492,20229,11797,0,1769,2610,2443,1796,1547,1634,8,7008.549316,1793,F-RBAD,28308.26172,11799,-16511.26172,-2,0.78662111,1868034932,39982,39985,40105.26172,-123.2617188,11673.73828,-3,-18,-2,123.2617188,
